3,0051189,2949,250972,250972,08/13MPH,250972,500,3990,"","","",1406.3,0
4,0051189,2949,250972,250972,08/13MPH,250972,100,3990,"","","",0,1406.3
1,0023534,1991,250062,250062,08/13MPH,250062,500,1217,"","","",0,445.9
2,0023534,1991,250062,250062,08/13MPH,250062,100,1000,"","","",445.9,0
3,0023534,1991,250062,250062,08/13MPH,250062,500,3990,"","","",445.9,0
4,0023534,1991,250062,250062,08/13MPH,250062,100,3990,"","","",0,445.9
1,0023534,2128,250052,250052,08/13MPH,250052,500,1217,"","","",0,1200.5
2,0023534,2128,250052,250052,08/13MPH,250052,100,1000,"","","",1200.5,0
3,0023534,2128,250052,250052,08/13MPH,250052,500,3990,"","","",1200.5,0
4,0023534,2128,250052,250052,08/13MPH,250052,100,3990,"","","",0,1200.5
1,0023534,1989,250061,250061,08/13MPH,250061,500,1217,"","","",0,480.2
2,0023534,1989,250061,250061,08/13MPH,250061,100,1000,"","","",480.2,0
3,0023534,1989,250061,250061,08/13MPH,250061,500,3990,"","","",480.2,0
4,0023534,1989,250061,250061,08/13MPH,250061,100,3990,"","","",0,480.2
1,0023534,1968,250051,250051,08/13MPH,250051,500,1217,"","","",0,1166.2
2,0023534,1968,250051,250051,08/13MPH,250051,100,1000,"","","",1166.2,0
3,0023534,1968,250051,250051,08/13MPH,250051,500,3990,"","","",1166.2,0
4,0023534,1968,250051,250051,08/13MPH,250051,100,3990,"","","",0,1166.2
1,0023534,2405,250056,250056,08/13MPH,250056,500,1217,"","","",0,360.15
2,0023534,2405,250056,250056,08/13MPH,250056,100,1000,"","","",360.15,0
3,0023534,2405,250056,250056,08/13MPH,250056,500,3990,"","","",360.15,0
4,0023534,2405,250056,250056,08/13MPH,250056,100,3990,"","","",0,360.15
1,0023534,2193,250060,250060,08/13MPH,250060,500,1217,"","","",0,1029.0
2,0023534,2193,250060,250060,08/13MPH,250060,100,1000,"","","",1029.0,0
3,0023534,2193,250060,250060,08/13MPH,250060,500,3990,"","","",1029.0,0
4,0023534,2193,250060,250060,08/13MPH,250060,100,3990,"","","",0,1029.0
1,0023534,1984,250055,250055,08/13MPH,250055,500,1217,"","","",0,651.7
2,0023534,1984,250055,250055,08/13MPH,250055,100,1000,"","","",651.7,0
3,0023534,1984,250055,250055,08/13MPH,250055,500,3990,"","","",651.7,0
4,0023534,1984,250055,250055,08/13MPH,250055,100,3990,"","","",0,651.7
1,0023534,1985,250057,250057,08/13MPH,250057,500,1217,"","","",0,1200.5
2,0023534,1985,250057,250057,08/13MPH,250057,100,1000,"","","",1200.5,0
3,0023534,1985,250057,250057,08/13MPH,250057,500,3990,"","","",1200.5,0
4,0023534,1985,250057,250057,08/13MPH,250057,100,3990,"","","",0,1200.5
1,0023534,2442,250053,250053,08/13MPH,250053,500,1217,"","","",0,2881.2
2,0023534,2442,250053,250053,08/13MPH,250053,100,1000,"","","",2881.2,0
3,0023534,2442,250053,250053,08/13MPH,250053,500,3990,"","","",2881.2,0
4,0023534,2442,250053,250053,08/13MPH,250053,100,3990,"","","",0,2881.2
1,0023534,1988,250059,250059,08/13MPH,250059,500,1217,"","","",0,668.85
2,0023534,1988,250059,250059,08/13MPH,250059,100,1000,"","","",668.85,0
3,0023534,1988,250059,250059,08/13MPH,250059,500,3990,"","","",668.85,0
4,0023534,1988,250059,250059,08/13MPH,250059,100,3990,"","","",0,668.85
1,0035079,2886,242579,242579,08/13MPH,242579,500,1217,"","","",0,686.0
2,0035079,2886,242579,242579,08/13MPH,242579,100,1000,"","","",686.0,0
3,0035079,2886,242579,242579,08/13MPH,242579,500,3990,"","","",686.0,0
4,0035079,2886,242579,242579,08/13MPH,242579,100,3990,"","","",0,686.0
1,0035079,2886,243505,243505,08/13MPH,243505,500,1217,"","","",0,548.8
2,0035079,2886,243505,243505,08/13MPH,243505,100,1000,"","","",548.8,0
3,0035079,2886,243505,243505,08/13MPH,243505,500,3990,"","","",548.8,0
4,0035079,2886,243505,243505,08/13MPH,243505,100,3990,"","","",0,548.8
1,0035079,2886,244405,244405,08/13MPH,244405,500,1217,"","","",0,823.2
2,0035079,2886,244405,244405,08/13MPH,244405,100,1000,"","","",823.2,0
3,0035079,2886,244405,244405,08/13MPH,244405,500,3990,"","","",823.2,0
4,0035079,2886,244405,244405,08/13MPH,244405,100,3990,"","","",0,823.2
1,0035079,2886,245329,245329,08/13MPH,245329,500,1217,"","","",0,686.0
2,0035079,2886,245329,245329,08/13MPH,245329,100,1000,"","","",686.0,0
3,0035079,2886,245329,245329,08/13MPH,245329,500,3990,"","","",686.0,0
4,0035079,2886,245329,245329,08/13MPH,245329,100,3990,"","","",0,686.0
1,0035079,2886,248018,248018,08/13MPH,248018,500,1217,"","","",0,823.2
2,0035079,2886,248018,248018,08/13MPH,248018,100,1000,"","","",823.2,0
3,0035079,2886,248018,248018,08/13MPH,248018,500,3990,"","","",823.2,0
4,0035079,2886,248018,248018,08/13MPH,248018,100,3990,"","","",0,823.2
1,0030634,2128,250964,250964,08/13MPH,250964,500,1217,"","","",0,1200.5
2,0030634,2128,250964,250964,08/13MPH,250964,100,1000,"","","",1200.5,0
3,0030634,2128,250964,250964,08/13MPH,250964,500,3990,"","","",1200.5,0
4,0030634,2128,250964,250964,08/13MPH,250964,100,3990,"","","",0,1200.5
1,0030634,1989,250971,250971,08/13MPH,250971,500,1217,"","","",0,480.2
2,0030634,1989,250971,250971,08/13MPH,250971,100,1000,"","","",480.2,0
3,0030634,1989,250971,250971,08/13MPH,250971,500,3990,"","","",480.2,0
4,0030634,1989,250971,250971,08/13MPH,250971,100,3990,"","","",0,480.2
1,0030634,1968,250963,250963,08/13MPH,250963,500,1217,"","","",0,1166.2
2,0030634,1968,250963,250963,08/13MPH,250963,100,1000,"","","",1166.2,0
3,0030634,1968,250963,250963,08/13MPH,250963,500,3990,"","","",1166.2,0
4,0030634,1968,250963,250963,08/13MPH,250963,100,3990,"","","",0,1166.2
1,0030634,1985,250969,250969,08/13MPH,250969,500,1217,"","","",0,1217.65
2,0030634,1985,250969,250969,08/13MPH,250969,100,1000,"","","",1217.65,0
3,0030634,1985,250969,250969,08/13MPH,250969,500,3990,"","","",1217.65,0
4,0030634,1985,250969,250969,08/13MPH,250969,100,3990,"","","",0,1217.65
1,0030634,1988,250970,250970,08/13MPH,250970,500,1217,"","","",0,686.0
2,0030634,1988,250970,250970,08/13MPH,250970,100,1000,"","","",686.0,0
3,0030634,1988,250970,250970,08/13MPH,250970,500,3990,"","","",686.0,0
4,0030634,1988,250970,250970,08/13MPH,250970,100,3990,"","","",0,686.0
1,20130809104004710,2053,250019,250019,08/13FID,250019,500,1221,"","","",0,826.63
2,20130809104004710,2053,250019,250019,08/13FID,250019,100,1000,"","","",826.63,0
3,20130809104004710,2053,250019,250019,08/13FID,250019,500,3990,"","","",826.63,0
4,20130809104004710,2053,250019,250019,08/13FID,250019,100,3990,"","","",0,826.63
1,20130809104004710,2056,250022,250022,08/13FID,250022,500,1221,"","","",0,118.09
2,20130809104004710,2056,250022,250022,08/13FID,250022,100,1000,"","","",118.09,0
3,20130809104004710,2056,250022,250022,08/13FID,250022,500,3990,"","","",118.09,0
4,20130809104004710,2056,250022,250022,08/13FID,250022,100,3990,"","","",0,118.09
1,20130809104004710,2057,250023,250023,08/13FID,250023,500,1221,"","","",0,303.66
2,20130809104004710,2057,250023,250023,08/13FID,250023,100,1000,"","","",303.66,0
3,20130809104004710,2057,250023,250023,08/13FID,250023,500,3990,"","","",303.66,0
4,20130809104004710,2057,250023,250023,08/13FID,250023,100,3990,"","","",0,303.66
1,20130809104004710,2061,250025,250025,08/13FID,250025,500,1221,"","","",0,1670.13
2,20130809104004710,2061,250025,250025,08/13FID,250025,100,1000,"","","",1670.13,0
3,20130809104004710,2061,250025,250025,08/13FID,250025,500,3990,"","","",1670.13,0
4,20130809104004710,2061,250025,250025,08/13FID,250025,100,3990,"","","",0,1670.13
1,20130809104004710,2063,250027,250027,08/13FID,250027,500,1221,"","","",0,506.1
2,20130809104004710,2063,250027,250027,08/13FID,250027,100,1000,"","","",506.1,0
3,20130809104004710,2063,250027,250027,08/13FID,250027,500,3990,"","","",506.1,0
4,20130809104004710,2063,250027,250027,08/13FID,250027,100,3990,"","","",0,506.1
1,20130809104004710,2064,250028,250028,08/13FID,250028,500,1221,"","","",0,691.67
2,20130809104004710,2064,250028,250028,08/13FID,250028,100,1000,"","","",691.67,0
3,20130809104004710,2064,250028,250028,08/13FID,250028,500,3990,"","","",691.67,0
4,20130809104004710,2064,250028,250028,08/13FID,250028,100,3990,"","","",0,691.67
1,20130809104011640,2857,250020,250020,08/13FID,250020,500,1221,"","","",0,404.88
2,20130809104011640,2857,250020,250020,08/13FID,250020,100,1000,"","","",404.88,0
3,20130809104011640,2857,250020,250020,08/13FID,250020,500,3990,"","","",404.88,0
4,20130809104011640,2857,250020,250020,08/13FID,250020,100,3990,"","","",0,404.88
1,20130809104011640,2857,250021,250021,08/13FID,250021,500,1221,"","","",0,1012.2
2,20130809104011640,2857,250021,250021,08/13FID,250021,100,1000,"","","",1012.2,0
3,20130809104011640,2857,250021,250021,08/13FID,250021,500,3990,"","","",1012.2,0
4,20130809104011640,2857,250021,250021,08/13FID,250021,100,3990,"","","",0,1012.2
1,20130809104011640,2395,250024,250024,08/13FID,250024,500,1221,"","","",0,792.89
2,20130809104011640,2395,250024,250024,08/13FID,250024,100,1000,"","","",792.89,0
3,20130809104011640,2395,250024,250024,08/13FID,250024,500,3990,"","","",792.89,0
4,20130809104011640,2395,250024,250024,08/13FID,250024,100,3990,"","","",0,792.89
1,0036082,2128,251843,251843,08/13MPH,251843,500,1217,"","","",0,1200.5
2,0036082,2128,251843,251843,08/13MPH,251843,100,1000,"","","",1200.5,0
3,0036082,2128,251843,251843,08/13MPH,251843,500,3990,"","","",1200.5,0
4,0036082,2128,251843,251843,08/13MPH,251843,100,3990,"","","",0,1200.5
1,0036082,2128,252704,252704,08/13MPH,252704,500,1217,"","","",0,857.5
2,0036082,2128,252704,252704,08/13MPH,252704,100,1000,"","","",857.5,0
3,0036082,2128,252704,252704,08/13MPH,252704,500,3990,"","","",857.5,0
4,0036082,2128,252704,252704,08/13MPH,252704,100,3990,"","","",0,857.5
1,0036082,1989,251851,251851,08/13MPH,251851,500,1217,"","","",0,480.2
2,0036082,1989,251851,251851,08/13MPH,251851,100,1000,"","","",480.2,0
3,0036082,1989,251851,251851,08/13MPH,251851,500,3990,"","","",480.2,0
4,0036082,1989,251851,251851,08/13MPH,251851,100,3990,"","","",0,480.2
1,0036082,1989,252712,252712,08/13MPH,252712,500,1217,"","","",0,480.2
2,0036082,1989,252712,252712,08/13MPH,252712,100,1000,"","","",480.2,0
3,0036082,1989,252712,252712,08/13MPH,252712,500,3990,"","","",480.2,0
4,0036082,1989,252712,252712,08/13MPH,252712,100,3990,"","","",0,480.2
1,0036082,1968,251842,251842,08/13MPH,251842,500,1217,"","","",0,1166.2
2,0036082,1968,251842,251842,08/13MPH,251842,100,1000,"","","",1166.2,0
3,0036082,1968,251842,251842,08/13MPH,251842,500,3990,"","","",1166.2,0
4,0036082,1968,251842,251842,08/13MPH,251842,100,3990,"","","",0,1166.2
1,0036082,2193,251850,251850,08/13MPH,251850,500,1217,"","","",0,857.5
2,0036082,2193,251850,251850,08/13MPH,251850,100,1000,"","","",857.5,0
3,0036082,2193,251850,251850,08/13MPH,251850,500,3990,"","","",857.5,0
4,0036082,2193,251850,251850,08/13MPH,251850,100,3990,"","","",0,857.5
1,0036082,2193,252711,252711,08/13MPH,252711,500,1217,"","","",0,771.75
2,0036082,2193,252711,252711,08/13MPH,252711,100,1000,"","","",771.75,0
3,0036082,2193,252711,252711,08/13MPH,252711,500,3990,"","","",771.75,0
4,0036082,2193,252711,252711,08/13MPH,252711,100,3990,"","","",0,771.75
1,0036082,1984,252707,252707,08/13MPH,252707,500,1217,"","","",0,994.7
2,0036082,1984,252707,252707,08/13MPH,252707,100,1000,"","","",994.7,0
3,0036082,1984,252707,252707,08/13MPH,252707,500,3990,"","","",994.7,0
4,0036082,1984,252707,252707,08/13MPH,252707,100,3990,"","","",0,994.7
1,0036082,1985,251848,251848,08/13MPH,251848,500,1217,"","","",0,1217.65
2,0036082,1985,251848,251848,08/13MPH,251848,100,1000,"","","",1217.65,0
3,0036082,1985,251848,251848,08/13MPH,251848,500,3990,"","","",1217.65,0
4,0036082,1985,251848,251848,08/13MPH,251848,100,3990,"","","",0,1217.65
1,0036082,1985,252709,252709,08/13MPH,252709,500,1217,"","","",0,1217.65
2,0036082,1985,252709,252709,08/13MPH,252709,100,1000,"","","",1217.65,0
3,0036082,1985,252709,252709,08/13MPH,252709,500,3990,"","","",1217.65,0
4,0036082,1985,252709,252709,08/13MPH,252709,100,3990,"","","",0,1217.65
1,0036082,2442,244403,244403,08/13MPH,244403,500,1217,"","","",0,2675.4
2,0036082,2442,244403,244403,08/13MPH,244403,100,1000,"","","",2675.4,0
3,0036082,2442,244403,244403,08/13MPH,244403,500,3990,"","","",2675.4,0
4,0036082,2442,244403,244403,08/13MPH,244403,100,3990,"","","",0,2675.4
1,0036082,2442,250965,250965,08/13MPH,250965,500,1217,"","","",0,2881.2
2,0036082,2442,250965,250965,08/13MPH,250965,100,1000,"","","",2881.2,0
3,0036082,2442,250965,250965,08/13MPH,250965,500,3990,"","","",2881.2,0
4,0036082,2442,250965,250965,08/13MPH,250965,100,3990,"","","",0,2881.2
1,0036082,2442,251844,251844,08/13MPH,251844,500,1217,"","","",0,2881.2
2,0036082,2442,251844,251844,08/13MPH,251844,100,1000,"","","",2881.2,0
3,0036082,2442,251844,251844,08/13MPH,251844,500,3990,"","","",2881.2,0
4,0036082,2442,251844,251844,08/13MPH,251844,100,3990,"","","",0,2881.2
1,0036082,2442,252705,252705,08/13MPH,252705,500,1217,"","","",0,2881.2
2,0036082,2442,252705,252705,08/13MPH,252705,100,1000,"","","",2881.2,0
3,0036082,2442,252705,252705,08/13MPH,252705,500,3990,"","","",2881.2,0
4,0036082,2442,252705,252705,08/13MPH,252705,100,3990,"","","",0,2881.2
1,0036082,1988,251849,251849,08/13MPH,251849,500,1217,"","","",0,686.0
2,0036082,1988,251849,251849,08/13MPH,251849,100,1000,"","","",686.0,0
3,0036082,1988,251849,251849,08/13MPH,251849,500,3990,"","","",686.0,0
4,0036082,1988,251849,251849,08/13MPH,251849,100,3990,"","","",0,686.0
1,0036082,1988,252710,252710,08/13MPH,252710,500,1217,"","","",0,531.65
2,0036082,1988,252710,252710,08/13MPH,252710,100,1000,"","","",531.65,0
3,0036082,1988,252710,252710,08/13MPH,252710,500,3990,"","","",531.65,0
4,0036082,1988,252710,252710,08/13MPH,252710,100,3990,"","","",0,531.65
1,20130816103011080,2061,246235,246235,08/13FID,246235,500,1221,"","","",0,1062.81
2,20130816103011080,2061,246235,246235,08/13FID,246235,100,1000,"","","",1062.81,0
3,20130816103011080,2061,246235,246235,08/13FID,246235,500,3990,"","","",1062.81,0
4,20130816103011080,2061,246235,246235,08/13FID,246235,100,3990,"","","",0,1062.81
1,20130816103011080,2053,250930,250930,08/13FID,250930,500,1221,"","","",0,776.02
2,20130816103011080,2053,250930,250930,08/13FID,250930,100,1000,"","","",776.02,0
3,20130816103011080,2053,250930,250930,08/13FID,250930,500,3990,"","","",776.02,0
4,20130816103011080,2053,250930,250930,08/13FID,250930,100,3990,"","","",0,776.02
1,20130816103011080,2057,250933,250933,08/13FID,250933,500,1221,"","","",0,404.88
2,20130816103011080,2057,250933,250933,08/13FID,250933,100,1000,"","","",404.88,0
3,20130816103011080,2057,250933,250933,08/13FID,250933,500,3990,"","","",404.88,0
4,20130816103011080,2057,250933,250933,08/13FID,250933,100,3990,"","","",0,404.88
1,20130816103011080,2061,250935,250935,08/13FID,250935,500,1221,"","","",0,1062.81
2,20130816103011080,2061,250935,250935,08/13FID,250935,100,1000,"","","",1062.81,0
3,20130816103011080,2061,250935,250935,08/13FID,250935,500,3990,"","","",1062.81,0
4,20130816103011080,2061,250935,250935,08/13FID,250935,100,3990,"","","",0,1062.81
1,20130816103011080,2063,250937,250937,08/13FID,250937,500,1221,"","","",0,506.1
2,20130816103011080,2063,250937,250937,08/13FID,250937,100,1000,"","","",506.1,0
3,20130816103011080,2063,250937,250937,08/13FID,250937,500,3990,"","","",506.1,0
4,20130816103011080,2063,250937,250937,08/13FID,250937,100,3990,"","","",0,506.1
1,20130816103011080,2064,250938,250938,08/13FID,250938,500,1221,"","","",0,691.67
2,20130816103011080,2064,250938,250938,08/13FID,250938,100,1000,"","","",691.67,0
3,20130816103011080,2064,250938,250938,08/13FID,250938,500,3990,"","","",691.67,0
4,20130816103011080,2064,250938,250938,08/13FID,250938,100,3990,"","","",0,691.67
1,20130816103011080,2053,251814,251814,08/13FID,251814,500,1221,"","","",0,826.63
2,20130816103011080,2053,251814,251814,08/13FID,251814,100,1000,"","","",826.63,0
3,20130816103011080,2053,251814,251814,08/13FID,251814,500,3990,"","","",826.63,0
4,20130816103011080,2053,251814,251814,08/13FID,251814,100,3990,"","","",0,826.63
1,20130816103011080,2057,251816,251816,08/13FID,251816,500,1221,"","","",0,472.36
2,20130816103011080,2057,251816,251816,08/13FID,251816,100,1000,"","","",472.36,0
3,20130816103011080,2057,251816,251816,08/13FID,251816,500,3990,"","","",472.36,0
4,20130816103011080,2057,251816,251816,08/13FID,251816,100,3990,"","","",0,472.36
1,20130816103011080,2061,251818,251818,08/13FID,251818,500,1221,"","","",0,303.66
2,20130816103011080,2061,251818,251818,08/13FID,251818,100,1000,"","","",303.66,0
3,20130816103011080,2061,251818,251818,08/13FID,251818,500,3990,"","","",303.66,0
4,20130816103011080,2061,251818,251818,08/13FID,251818,100,3990,"","","",0,303.66
1,20130816103011080,2063,251820,251820,08/13FID,251820,500,1221,"","","",0,506.1
2,20130816103011080,2063,251820,251820,08/13FID,251820,100,1000,"","","",506.1,0
3,20130816103011080,2063,251820,251820,08/13FID,251820,500,3990,"","","",506.1,0
4,20130816103011080,2063,251820,251820,08/13FID,251820,100,3990,"","","",0,506.1
1,20130816103011080,2064,251821,251821,08/13FID,251821,500,1221,"","","",0,691.67
2,20130816103011080,2064,251821,251821,08/13FID,251821,100,1000,"","","",691.67,0
3,20130816103011080,2064,251821,251821,08/13FID,251821,500,3990,"","","",691.67,0
4,20130816103011080,2064,251821,251821,08/13FID,251821,100,3990,"","","",0,691.67
1,20130816101013140,2857,250931,250931,08/13FID,250931,500,1221,"","","",0,404.88
2,20130816101013140,2857,250931,250931,08/13FID,250931,100,1000,"","","",404.88,0
3,20130816101013140,2857,250931,250931,08/13FID,250931,500,3990,"","","",404.88,0
4,20130816101013140,2857,250931,250931,08/13FID,250931,100,3990,"","","",0,404.88
1,20130816101013140,2857,250932,250932,08/13FID,250932,500,1221,"","","",0,2024.4
2,20130816101013140,2857,250932,250932,08/13FID,250932,100,1000,"","","",2024.4,0
3,20130816101013140,2857,250932,250932,08/13FID,250932,500,3990,"","","",2024.4,0
4,20130816101013140,2857,250932,250932,08/13FID,250932,100,3990,"","","",0,2024.4
1,20130816101013140,2395,250934,250934,08/13FID,250934,500,1221,"","","",0,590.45
2,20130816101013140,2395,250934,250934,08/13FID,250934,100,1000,"","","",590.45,0
3,20130816101013140,2395,250934,250934,08/13FID,250934,500,3990,"","","",590.45,0
4,20130816101013140,2395,250934,250934,08/13FID,250934,100,3990,"","","",0,590.45
1,20130816101013140,2857,251815,251815,08/13FID,251815,500,1221,"","","",0,1400.21
2,20130816101013140,2857,251815,251815,08/13FID,251815,100,1000,"","","",1400.21,0
3,20130816101013140,2857,251815,251815,08/13FID,251815,500,3990,"","","",1400.21,0
4,20130816101013140,2857,251815,251815,08/13FID,251815,100,3990,"","","",0,1400.21
1,20130816101013140,2395,251817,251817,08/13FID,251817,500,1221,"","","",0,472.36
2,20130816101013140,2395,251817,251817,08/13FID,251817,100,1000,"","","",472.36,0
3,20130816101013140,2395,251817,251817,08/13FID,251817,500,3990,"","","",472.36,0
4,20130816101013140,2395,251817,251817,08/13FID,251817,100,3990,"","","",0,472.36
1,0041755,2128,253886,253886,08/13MPH,253886,500,1217,"","","",0,514.5
2,0041755,2128,253886,253886,08/13MPH,253886,100,1000,"","","",514.5,0
3,0041755,2128,253886,253886,08/13MPH,253886,500,3990,"","","",514.5,0
4,0041755,2128,253886,253886,08/13MPH,253886,100,3990,"","","",0,514.5
1,0041755,1989,253893,253893,08/13MPH,253893,500,1217,"","","",0,480.2
2,0041755,1989,253893,253893,08/13MPH,253893,100,1000,"","","",480.2,0
3,0041755,1989,253893,253893,08/13MPH,253893,500,3990,"","","",480.2,0
4,0041755,1989,253893,253893,08/13MPH,253893,100,3990,"","","",0,480.2
1,0041755,2193,253892,253892,08/13MPH,253892,500,1217,"","","",0,428.75
2,0041755,2193,253892,253892,08/13MPH,253892,100,1000,"","","",428.75,0
3,0041755,2193,253892,253892,08/13MPH,253892,500,3990,"","","",428.75,0
4,0041755,2193,253892,253892,08/13MPH,253892,100,3990,"","","",0,428.75
